,Unnamed: 0,Geolocation_zipcode_prefix,Geolocation_lat,Geolocation_lng,Geolocation_city,Geolocation_state
9231,9231,1307,-23.554000174562965,-46.653743021380286,sao paulo,SP
9232,9232,1321,-23.56672174187781,-46.64307011561532,sao paulo,SP
9233,9233,1303,-23.548616664723863,-46.64871323757862,sao paulo,SP
9234,9234,1306,-23.55420656673792,-46.6495766708407,sao paulo,SP
9235,9235,1311,-23.56435692062437,-46.65314214876795,são paulo,SP
9236,9236,1317,-23.554133985636884,-46.638626176820445,são paulo,SP
9237,9237,1310,-23.565458305297508,-46.65152349042069,sao paulo,SP
9238,9238,1333,-23.56455320315661,-46.650582723555935,sao paulo,SP
9239,9239,1307,-23.55201749070917,-46.64954187676728,sao paulo,SP
9240,9240,1322,-23.56338162031852,-46.64330368789315,sao paulo,SP
9241,9241,1330,-23.55635498834323,-46.64984356549716,sao paulo,SP
9242,9242,1310,-23.566640144872792,-46.65012177462639,sao paulo,SP
9243,9243,1301,-23.550812799901816,-46.65525802969017,sao paulo,SP
9244,9244,1307,-23.553325174562964,-46.65245602138027,sao paulo,SP
9245,9245,1304,-23.55716933666111,-46.65925287621901,sao paulo,SP
9246,9246,1307,-23.553325174562964,-46.65245602138027,sao paulo,SP
9247,9247,1310,-23.556138747706186,-46.66231713613023,sao paulo,SP
9248,9248,1318,-23.55971851595593,-46.64273466486809,sao paulo,SP
9249,9249,1315,-23.554839729672786,-46.640341272144894,sao paulo,SP
9250,9250,1311,-23.55860266195392,-46.65986150236593,sao paulo,SP
9251,9251,1310,-23.560213338046083,-46.65772193935025,sao paulo,SP
9252,9252,1311,-23.56435692062437,-46.65314214876795,sao paulo,SP
9253,9253,1323,-23.56698504159669,-46.64216124858544,sao paulo,SP
9254,9254,1308,-23.55541329892086,-46.65446893089616,sao paulo,SP
9255,9255,1332,-23.56174764363204,-46.65465995850885,sao paulo,SP
9256,9256,1306,-23.554051920624367,-46.6487385976975,são paulo,SP
9257,9257,1321,-23.559325868168948,-46.64020764002537,sao paulo,SP
9258,9258,1332,-23.560622570633065,-46.653516706503474,sao paulo,SP
9259,9259,1307,-23.554000174562965,-46.653743021380286,sao paulo,SP
9260,9260,1327,-23.568238854838736,-46.64375425353456,sao paulo,SP
9261,9261,1309,-23.554354589503177,-46.65730318789316,sao paulo,SP
9262,9262,1302,-23.5481346880374,-46.65010260061169,sao paulo,SP
9263,9263,1318,-23.555771764343227,-46.639553016612446,são paulo,SP
9264,9264,1317,-23.555771764343227,-46.639553016612446,sao paulo,SP
9265,9265,1309,-23.55374688481736,-46.65950281265509,são paulo,SP
9266,9266,1314,-23.55271252400601,-46.64663017721736,sao paulo,SP
9267,9267,1311,-23.569652153587946,-46.64663476726834,são paulo,SP
9268,9268,1311,-23.55446653926945,-46.638846035951225,sao paulo,SP
9269,9269,1313,-23.556809775751567,-46.65074498528482,sao paulo,SP
9270,9270,1327,-23.563988276992315,-46.64564833902704,são paulo,SP
9271,9271,1310,-23.55768570024242,-46.66065447792723,sao paulo,SP
9272,9272,1310,-23.55850871328415,-46.65969395086279,são paulo,SP
9273,9273,1310,-23.556138747706186,-46.66231713613023,sao paulo,SP
9274,9274,1315,-23.555460206763293,-46.63999405023373,sao paulo,SP
9275,9275,1318,-23.55409868126785,-46.63860660592022,sao paulo,SP
9276,9276,1331,-23.564726046627047,-46.648523902302486,sao paulo,SP
9277,9277,1309,-23.557664724392662,-46.658110987506525,sao paulo,SP
9278,9278,1307,-23.551525372468102,-46.65284830766344,sao paulo,SP
9279,9279,1313,-23.553866158203004,-46.64803574923539,sao paulo,SP
9280,9280,1312,-23.557403999348296,-46.65276836635972,sao paulo,SP
9281,9281,1312,-23.551508183809908,-46.64665251559603,sao paulo,SP
9282,9282,1314,-23.556570379969934,-46.64892887607479,sao paulo,SP
9283,9283,1330,-23.558212456287137,-46.64975337621901,sao paulo,SP
9284,9284,1321,-23.566604741877807,-46.643028641150536,sao paulo,SP
9285,9285,1301,-23.547763026371943,-46.64408758312655,sao paulo,SP
9286,9286,1333,-23.56682274326278,-46.64552345435391,sao paulo,SP
9287,9287,1307,-23.554161796006674,-46.65393801526344,sao paulo,SP
9288,9288,1311,-23.567877000000003,-46.6488675,são paulo,SP
9289,9289,1331,-23.561652981678133,-46.65060357230651,sao paulo,SP
9290,9290,1306,-23.55382270912921,-46.65038113474524,são paulo,SP
9291,9291,1311,-23.569059783273147,-46.64740767660342,sao paulo,SP
9292,9292,1327,-23.566695160424707,-46.64463988288413,sao paulo,SP
9293,9293,1310,-23.564827875661003,-46.65234425962712,sao paulo,SP
9294,9294,1313,-23.551714288100825,-46.64691321189917,sao paulo,SP
9295,9295,1323,-23.56360092810872,-46.64096891541434,sao paulo,SP
9296,9296,1312,-23.556049111529205,-46.64974666729382,sao paulo,SP
9297,9297,1315,-23.55435241993188,-46.64085445628714,são paulo,SP
9298,9298,1314,-23.556570379969934,-46.64892887607479,sao paulo,SP
9299,9299,1321,-23.564344704137564,-46.64238419510652,sao paulo,SP
9300,9300,1333,-23.567769847913844,-46.64680824369547,sao paulo,SP
9301,9301,1303,-23.548771162646407,-46.64744272883607,sao paulo,SP
9302,9302,1309,-23.554569481795408,-46.65720477562615,são paulo,SP
9303,9303,1308,-23.556145432685167,-46.65196158756995,são paulo,SP
9304,9304,1317,-23.555771764343227,-46.639553016612446,sao paulo,SP
9305,9305,1327,-23.558460066333893,-46.64641315652956,são paulo,SP
9306,9306,1307,-23.551761583674804,-46.65267577947382,sao paulo,SP
9307,9307,1323,-23.563564915414336,-46.64107907189128,sao paulo,SP
9308,9308,1306,-23.554596635581973,-46.6501230992267,são paulo,SP
9309,9309,1308,-23.557144672773955,-46.65480964738295,sao paulo,SP
9310,9310,1310,-23.55989655675459,-46.658094297247416,são paulo,SP
9311,9311,1322,-23.56298518122807,-46.643643969328885,sao paulo,SP
9312,9312,1303,-23.550258739944567,-46.64991810978695,sao paulo,SP
9313,9313,1315,-23.556162782128204,-46.64006103081534,sao paulo,SP
9314,9314,1314,-23.551730864822066,-46.6451120738357,sao paulo,SP
9315,9315,1306,-23.54761758386774,-46.64592070070453,sao paulo,SP
9316,9316,1313,-23.55257843519532,-46.6473279240868,sao paulo,SP
9317,9317,1311,-23.567194738559586,-46.64976138579832,sao paulo,SP
9318,9318,1307,-23.554000174562965,-46.653743021380286,sao paulo,SP
9319,9319,1311,-23.571018376363245,-46.64477790550516,sao paulo,SP
9320,9320,1307,-23.555677767413023,-46.65620244186043,sao paulo,SP
9321,9321,1315,-23.55074650014423,-46.63950533152522,sao paulo,SP
9322,9322,1332,-23.55930488314392,-46.652742664868086,sao paulo,SP
9323,9323,1309,-23.55362418457494,-46.65969919845339,são paulo,SP
9324,9324,1306,-23.553932290870787,-46.65038236525475,sao paulo,SP
9325,9325,1311,-23.562586037191988,-46.65530040452421,sao paulo,SP
9326,9326,1301,-23.55367445490216,-46.66025430751919,sao paulo,SP
9327,9327,1318,-23.565272605603347,-46.64750469623171,sao paulo,SP
9328,9328,1308,-23.55840502914189,-46.65449451734092,são paulo,SP
9329,9329,1306,-23.55326696142303,-46.6509317529863,sao paulo,SP
9330,9330,1317,-23.554241484392293,-46.63868576852181,sao paulo,SP
9331,9331,1301,-23.54825819338374,-46.64982466323978,sao paulo,SP
9332,9332,1317,-23.554133985636884,-46.638626176820445,sao paulo,SP
9333,9333,1306,-23.553932290870787,-46.65038236525475,são paulo,SP
9334,9334,1323,-23.57251130055788,-46.64184899935627,sao paulo,SP
9335,9335,1311,-23.55860266195392,-46.65986150236593,sao paulo,SP
9336,9336,1303,-23.54893849570083,-46.65043121524605,sao paulo,SP
9337,9337,1332,-23.560417603381648,-46.653410199290136,sao paulo,SP
9338,9338,1313,-23.554551080212345,-46.648418919787645,sao paulo,SP
9339,9339,1309,-23.55461847988913,-46.65859229768012,sao paulo,SP
9340,9340,1329,-23.561903545934555,-46.646833766864766,sao paulo,SP
9341,9341,1310,-23.56062978988984,-46.65726094364944,sao paulo,SP
9342,9342,1311,-23.57077094477461,-46.64511854899298,sao paulo,SP
9343,9343,1330,-23.56093054010617,-46.64955236900565,sao paulo,SP
9344,9344,1331,-23.56230854648281,-46.65034926810553,sao paulo,SP
9345,9345,1318,-23.55971851595593,-46.64273466486809,sao paulo,SP
9346,9346,1307,-23.55161321371685,-46.64826303857698,são paulo,SP
9347,9347,1321,-23.559352868168936,-46.64016714002536,sao paulo,SP
9348,9348,1309,-23.554307377748227,-46.66051238871251,sao paulo,SP
9349,9349,1322,-23.56118645850884,-46.64266396488547,sao paulo,SP
9350,9350,1331,-23.562202661953904,-46.65161847683071,sao paulo,SP
9351,9351,1310,-23.55781122869184,-46.66050416527212,sao paulo,SP
9352,9352,1333,-23.56525915237462,-46.64717966985975,sao paulo,SP
9353,9353,1307,-23.552729758814685,-46.65230963281199,são paulo,SP
9354,9354,1311,-23.565191720237724,-46.65215036747644,são paulo,SP
9355,9355,1304,-23.55299928781236,-46.65452426172888,sao paulo,SP
9356,9356,1308,-23.55478243963872,-46.653163150845415,sao paulo,SP
9357,9357,1317,-23.56118645850884,-46.64266396488547,sao paulo,SP
9358,9358,1313,-23.556815612833606,-46.650683697636765,sao paulo,SP
9359,9359,1332,-23.55893482486011,-46.6519821648681,sao paulo,SP
9360,9360,1303,-23.548316825148568,-46.64888902498695,sao paulo,SP
9361,9361,1333,-23.56682274326278,-46.64552345435391,sao paulo,SP
9362,9362,1306,-23.550044773241403,-46.645112107392364,sao paulo,SP
9363,9363,1305,-23.55168936303304,-46.65138434110452,sao paulo,SP
9364,9364,1306,-23.554051920624367,-46.6487385976975,sao paulo,SP
9365,9365,1322,-23.56363165084541,-46.644418560649726,sao paulo,SP
9366,9366,1322,-23.56152578170127,-46.6427444281338,sao paulo,SP
9367,9367,1303,-23.54967334248949,-46.65134189840737,sao paulo,SP
9368,9368,1318,-23.555771764343227,-46.639553016612446,sao paulo,SP
9369,9369,1327,-23.56926479156327,-46.643993810721845,são paulo,SP
9370,9370,1331,-23.564843978908183,-46.64845862323272,são paulo,SP
9371,9371,1313,-23.558537776299826,-46.65359645545042,sao paulo,SP
9372,9372,1309,-23.55331527254892,-46.65852362531019,são paulo,SP
9373,9373,1312,-23.556049111529205,-46.64974666729382,sao paulo,SP
9374,9374,1311,-23.569283606815056,-46.647118343732174,sao paulo,SP
9375,9375,1323,-23.570092205256334,-46.64201953307684,sao paulo,SP
9376,9376,1311,-23.55641621732353,-46.66242012184775,sao paulo,SP
9377,9377,1331,-23.562719643632047,-46.651019458508834,são paulo,SP
9378,9378,1307,-23.55458919677996,-46.65487598473654,sao paulo,SP
9379,9379,1307,-23.55296159033989,-46.6517663484621,sao paulo,SP
9380,9380,1311,-23.567194738559586,-46.64976138579832,sao paulo,SP
9381,9381,1306,-23.55382270912921,-46.65038113474524,sao paulo,SP
9382,9382,1331,-23.565270530671107,-46.64861309547578,são paulo,SP
9383,9383,1319,-23.55235362392521,-46.64225081793522,sao paulo,SP
9384,9384,1314,-23.55617632944775,-46.648039934502826,sao paulo,SP
9385,9385,1317,-23.554133985636884,-46.638626176820445,sao paulo,SP
9386,9386,1332,-23.56072304746376,-46.6545789014658,sao paulo,SP
9387,9387,1330,-23.562565575076466,-46.64908296003806,sao paulo,SP
9388,9388,1317,-23.555771764343227,-46.639553016612446,sao paulo,SP
9389,9389,1321,-23.56596496641469,-46.64287299085339,sao paulo,SP
9390,9390,1310,-23.56169090025208,-46.65612560806024,sao paulo,SP
9391,9391,1318,-23.564801315569287,-46.64713302997861,sao paulo,SP
9392,9392,1308,-23.557468672773947,-46.65474108909915,sao paulo,SP
9393,9393,1310,-23.565458305297508,-46.65152349042069,são paulo,SP
9394,9394,1309,-23.55462052400601,-46.65850520621502,sao paulo,SP
9395,9395,1316,-23.55476476464306,-46.64005550499164,são paulo,SP
9396,9396,1301,-23.54892611157596,-46.65182114501704,são paulo,SP
9397,9397,1318,-23.56591116541636,-46.64795701180098,sao paulo,SP
9398,9398,1309,-23.556006691644075,-46.66004403857696,sao paulo,SP
9399,9399,1310,-23.56062978988984,-46.65726094364944,sao paulo,SP
9400,9400,1305,-23.550348341392965,-46.64723499042069,são paulo,SP
9401,9401,1319,-23.55117923397195,-46.642019060505504,sao paulo,SP
9402,9402,1311,-23.55638782255228,-46.66250746083085,são paulo,SP
9403,9403,1307,-23.55724468942237,-46.65747678005074,sao paulo,SP
9404,9404,1317,-23.56118645850884,-46.64266396488547,sao paulo,SP
9405,9405,1307,-23.54884619095158,-46.65437644823706,sao paulo,SP
9406,9406,1306,-23.553932290870787,-46.65038236525475,sao paulo,SP
9407,9407,1310,-23.56290506105377,-46.65461391672922,sao paulo,SP
9408,9408,1322,-23.56409359478329,-46.64348420621503,sao paulo,SP
9409,9409,1307,-23.55292740244673,-46.65158915153791,sao paulo,SP
9410,9410,1330,-23.560389031363595,-46.64957346003804,sao paulo,SP
9411,9411,1332,-23.56112957784641,-46.65377716654154,sao paulo,SP
9412,9412,1332,-23.55881983596861,-46.65172514654625,sao paulo,SP
9413,9413,1320,-23.55796144157196,-46.63944674770617,sao paulo,SP
9414,9414,1307,-23.55219087010218,-46.65027240605343,sao paulo,SP
9415,9415,1317,-23.554241484392293,-46.63868576852181,sao paulo,SP
9416,9416,1312,-23.551508183809908,-46.64665251559603,são paulo,SP
9417,9417,1306,-23.55382270912921,-46.65038113474524,sao paulo,SP
9418,9418,1317,-23.554133985636884,-46.638626176820445,sao paulo,SP
9419,9419,1302,-23.55274157784642,-46.65921726908645,sao paulo,SP
9420,9420,1317,-23.555771764343227,-46.639553016612446,sao paulo,SP
9421,9421,1328,-23.555345350014825,-46.64383871498368,sao paulo,SP
9422,9422,1317,-23.56281094772712,-46.64538049222014,sao paulo,SP
9423,9423,1305,-23.551363330284463,-46.65037289938832,sao paulo,SP
9424,9424,1333,-23.568314312510864,-46.64607258145308,sao paulo,SP
9425,9425,1330,-23.558617456287138,-46.64971032514858,sao paulo,SP
9426,9426,1323,-23.568497528997668,-46.64275007216227,sao paulo,SP
9427,9427,1314,-23.55262252400601,-46.64653223550115,sao paulo,SP
9428,9428,1330,-23.56093054010617,-46.64955236900565,são paulo,SP
9429,9429,1303,-23.54833104302037,-46.645371707600006,sao paulo,SP
9430,9430,1315,-23.55217214654624,-46.640592583242125,sao paulo,SP
9431,9431,1310,-23.567540129564208,-46.64900121549415,sao paulo,SP
9432,9432,1314,-23.55139190065773,-46.64411085400203,sao paulo,SP
9433,9433,1327,-23.56995390452421,-46.64388257992388,sao paulo,SP
9434,9434,1307,-23.55435617124473,-46.65443401027178,sao paulo,SP
9435,9435,1308,-23.55840502914189,-46.65449451734092,são paulo,SP
9436,9436,1307,-23.558473121011016,-46.65842270774425,sao paulo,SP
9437,9437,1316,-23.55471976464306,-46.64002400499167,sao paulo,SP
9438,9438,1329,-23.56342835942637,-46.64640992867444,sao paulo,SP
9439,9439,1315,-23.555844303364267,-46.64071523910783,sao paulo,SP
9440,9440,1331,-23.559653011656764,-46.650574797247415,são paulo,SP
9441,9441,1332,-23.55799392062436,-46.65031587676729,sao paulo,SP
9442,9442,1310,-23.556926913670807,-46.6615417904381,sao paulo,SP
9443,9443,1306,-23.55336101664842,-46.64875783847876,sao paulo,SP
9444,9444,1307,-23.556811599774967,-46.65713483250617,sao paulo,SP
9445,9445,1327,-23.567377788504853,-46.64433461322072,são paulo,SP
9446,9446,1313,-23.55714514377628,-46.65131609755327,sao paulo,SP
9447,9447,1307,-23.554000174562965,-46.653743021380286,sao paulo,SP
9448,9448,1331,-23.55945803941368,-46.650681670004005,sao paulo,SP
9449,9449,1319,-23.552246682757275,-46.63833980529749,são paulo,SP
9450,9450,1305,-23.55600179822837,-46.65794037523808,sao paulo,SP
9451,9451,1310,-23.56469826144042,-46.65244211420167,sao paulo,SP
9452,9452,1307,-23.55164021371685,-46.64834403857697,sao paulo,SP
9453,9453,1317,-23.554133985636884,-46.638626176820445,são paulo,SP
9454,9454,1328,-23.55772441271851,-46.64507165306711,sao paulo,SP
9455,9455,1308,-23.557144672773955,-46.65480964738295,sao paulo,SP
9456,9456,1318,-23.555771764343227,-46.639553016612446,sao paulo,SP
9457,9457,1315,-23.555460206763293,-46.63999405023373,sao paulo,SP
9458,9458,1331,-23.559575039413684,-46.65064919553922,são paulo,SP
9459,9459,1321,-23.564514729672787,-46.6424312278551,sao paulo,SP
9460,9460,1333,-23.56682274326278,-46.64552345435391,sao paulo,SP
9461,9461,1310,-23.561264556754605,-46.6565542389636,são paulo,SP
9462,9462,1327,-23.564058328062764,-46.64562177352986,sao paulo,SP
9463,9463,1322,-23.560809432973624,-46.64255490660168,sao paulo,SP
9464,9464,1319,-23.554096910352584,-46.64205105828381,sao paulo,SP
9465,9465,1307,-23.554000174562965,-46.653743021380286,sao paulo,SP
9466,9466,1315,-23.55270412101101,-46.640620058283815,sao paulo,SP
9467,9467,1330,-23.559597,-46.64823150721336,sao paulo,SP
9468,9468,1323,-23.560777607606955,-46.6413224096968,sao paulo,SP
9469,9469,1308,-23.555007439638715,-46.653914650845394,sao paulo,SP
9470,9470,1325,-23.558000898695823,-46.64434367485144,sao paulo,SP
9471,9471,1308,-23.560022892030727,-46.65547123120199,sao paulo,SP
9472,9472,1317,-23.554133985636884,-46.638626176820445,sao paulo,SP
9473,9473,1311,-23.56639674577295,-46.65070939301167,sao paulo,SP
9474,9474,1311,-23.562399687489133,-46.65550991854688,são paulo,SP
9475,9475,1307,-23.55296159033989,-46.6517663484621,sao paulo,SP
9476,9476,1306,-23.55357363252355,-46.65058761642339,sao paulo,SP
9477,9477,1329,-23.562280655288813,-46.6477532596514,são paulo,SP
9478,9478,1327,-23.56870707438396,-46.64426649347913,sao paulo,SP
9479,9479,1317,-23.555771764343227,-46.639553016612446,sao paulo,SP
9480,9480,1321,-23.56554005912053,-46.642700976398,sao paulo,SP
9481,9481,1306,-23.554038940042748,-46.64867548819901,sao paulo,SP
9482,9482,1315,-23.555844303364267,-46.64071523910783,sao paulo,SP
9483,9483,1309,-23.55462052400601,-46.65850520621502,sao paulo,SP
9484,9484,1310,-23.56495811933758,-46.65213530737497,são paulo,SP
9485,9485,1322,-23.56409359478329,-46.64348420621503,sao paulo,SP
9486,9486,1319,-23.55184062447347,-46.63922188911653,sao paulo,SP
9487,9487,1310,-23.56169090025208,-46.65612560806024,são paulo,SP
9488,9488,1309,-23.55732368858565,-46.65692890729416,sao paulo,SP
9489,9489,1306,-23.550498125454418,-46.64526950652087,sao paulo,SP
9490,9490,1309,-23.556006691644075,-46.66004403857696,sao paulo,SP
9491,9491,1310,-23.56325800998332,-46.65416594947782,sao paulo,SP
9492,9492,1333,-23.56497124701369,-46.65008268359399,são paulo,SP
9493,9493,1302,-23.55450505384041,-46.661690032200326,sao paulo,SP
9494,9494,1333,-23.56303933804608,-46.65238502316929,sao paulo,SP
9495,9495,1319,-23.552246682757275,-46.63833980529749,são paulo,SP
9496,9496,1321,-23.564514729672787,-46.6424312278551,sao paulo,SP
9497,9497,1329,-23.562840918402667,-46.64670981502103,sao paulo,SP
9498,9498,1311,-23.56639674577295,-46.65070939301167,são paulo,SP
9499,9499,1322,-23.563088800450075,-46.64341703067111,sao paulo,SP
9500,9500,1331,-23.56490005384041,-46.64830543505108,sao paulo,SP
9501,9501,1315,-23.55074650014423,-46.63950533152522,sao paulo,SP
9502,9502,1323,-23.560777607606955,-46.6413224096968,são paulo,SP
9503,9503,1307,-23.552107502077472,-46.65002912323271,sao paulo,SP
9504,9504,1304,-23.55758740215828,-46.65968081072186,sao paulo,SP
9505,9505,1332,-23.55866822952856,-46.65143692645275,sao paulo,SP
9506,9506,1323,-23.560777607606955,-46.6413224096968,sao paulo,SP
9507,9507,1307,-23.55435617124473,-46.65443401027178,sao paulo,SP
9508,9508,1319,-23.551139336112843,-46.64202945406544,sao paulo,SP
