,Product_id,Product_category_name,Product_weight_g,Product_length_cm,Product_height_cm,Product_width_cm
9369,PRODUCT_09369,computers_accessories,1400.0,17.0,10.0,12.0
9370,PRODUCT_09370,sports_leisure,100.0,16.0,3.0,11.0
9371,PRODUCT_09371,furniture_decor,4800.0,40.0,25.0,40.0
9372,PRODUCT_09372,watches_gifts,250.0,16.0,2.0,20.0
9373,PRODUCT_09373,stationery,450.0,16.0,10.0,11.0
9374,PRODUCT_09374,sports_leisure,150.0,16.0,8.0,12.0
9375,PRODUCT_09375,perfumery,600.0,16.0,2.0,11.0
9376,PRODUCT_09376,stationery,350.0,101.0,15.0,15.0
9377,PRODUCT_09377,furniture_decor,2100.0,40.0,10.0,70.0
9378,PRODUCT_09378,telephony,300.0,19.0,4.0,11.0
9379,PRODUCT_09379,cool_stuff,1650.0,35.0,44.0,19.0
9380,PRODUCT_09380,furniture_decor,600.0,19.0,13.0,12.0
9381,PRODUCT_09381,sports_leisure,375.0,21.0,16.0,12.0
9382,PRODUCT_09382,electronics,15750.0,70.0,90.0,20.0
9383,PRODUCT_09383,automotive,1900.0,25.0,15.0,20.0
9384,PRODUCT_09384,bed_bath_table,1050.0,40.0,10.0,30.0
9385,PRODUCT_09385,stationery,1100.0,31.0,39.0,16.0
9386,PRODUCT_09386,watches_gifts,500.0,16.0,2.0,11.0
9387,PRODUCT_09387,office_furniture,2750.0,16.0,36.0,36.0
9388,PRODUCT_09388,bed_bath_table,1150.0,40.0,5.0,29.0
9389,PRODUCT_09389,small_appliances,3567.0,35.0,9.0,27.0
9390,PRODUCT_09390,toys,300.0,45.0,15.0,35.0
9391,PRODUCT_09391,furniture_mattress_and_upholstery,30000.0,60.0,56.0,60.0
9392,PRODUCT_09392,automotive,250.0,18.0,15.0,15.0
9393,PRODUCT_09393,furniture_decor,600.0,100.0,5.0,11.0
9394,PRODUCT_09394,stationery,1200.0,21.0,48.0,31.0
9395,PRODUCT_09395,consoles_games,422.0,21.0,7.0,15.0
9396,PRODUCT_09396,home_utilities,800.0,46.0,10.0,35.0
9397,PRODUCT_09397,bed_bath_table,2800.0,42.0,10.0,36.0
9398,PRODUCT_09398,bed_bath_table,1000.0,25.0,5.0,25.0
9399,PRODUCT_09399,fashion_bags_accessories,350.0,16.0,2.0,11.0
9400,PRODUCT_09400,bed_bath_table,1600.0,45.0,15.0,35.0
9401,PRODUCT_09401,stationery,1600.0,18.0,40.0,30.0
9402,PRODUCT_09402,home_utilities,3900.0,81.0,7.0,50.0
9403,PRODUCT_09403,bed_bath_table,1450.0,34.0,12.0,40.0
9404,PRODUCT_09404,home_utilities,10000.0,61.0,31.0,31.0
9405,PRODUCT_09405,consoles_games,600.0,20.0,15.0,20.0
9406,PRODUCT_09406,health_beauty,454.0,19.0,15.0,15.0
9407,PRODUCT_09407,sports_leisure,150.0,25.0,5.0,20.0
9408,PRODUCT_09408,stationery,175.0,18.0,14.0,22.0
9409,PRODUCT_09409,garden_tools,850.0,24.0,9.0,26.0
9410,PRODUCT_09410,Unknown,400.0,21.0,8.0,11.0
9411,PRODUCT_09411,stationery,7900.0,35.0,55.0,25.0
9412,PRODUCT_09412,cool_stuff,217.0,20.0,16.0,18.0
9413,PRODUCT_09413,watches_gifts,800.0,19.0,17.0,18.0
9414,PRODUCT_09414,automotive,1750.0,16.0,16.0,16.0
9415,PRODUCT_09415,furniture_decor,1200.0,30.0,23.0,30.0
9416,PRODUCT_09416,sports_leisure,2300.0,21.0,21.0,21.0
9417,PRODUCT_09417,bed_bath_table,1550.0,33.0,8.0,22.0
9418,PRODUCT_09418,bed_bath_table,300.0,40.0,4.0,30.0
9419,PRODUCT_09419,furniture_decor,390.0,38.0,10.0,38.0
9420,PRODUCT_09420,sports_leisure,300.0,20.0,11.0,11.0
9421,PRODUCT_09421,luggage_accessories,950.0,27.0,10.0,28.0
9422,PRODUCT_09422,bed_bath_table,700.0,16.0,40.0,30.0
9423,PRODUCT_09423,fashion_mens_clothing,400.0,16.0,2.0,20.0
9424,PRODUCT_09424,stationery,825.0,22.0,32.0,22.0
9425,PRODUCT_09425,computers_accessories,250.0,16.0,6.0,14.0
9426,PRODUCT_09426,sports_leisure,391.0,21.0,19.0,17.0
9427,PRODUCT_09427,home_appliances,300.0,18.0,8.0,13.0
9428,PRODUCT_09428,home_utilities,30000.0,60.0,65.0,60.0
9429,PRODUCT_09429,construction_tools,2025.0,32.0,15.0,22.0
9430,PRODUCT_09430,automotive,400.0,30.0,11.0,15.0
9431,PRODUCT_09431,cool_stuff,200.0,14.0,13.0,12.0
9432,PRODUCT_09432,home_utilities,2200.0,50.0,10.0,35.0
9433,PRODUCT_09433,sports_leisure,3600.0,32.0,24.0,24.0
9434,PRODUCT_09434,stationery,800.0,45.0,25.0,35.0
9435,PRODUCT_09435,furniture_decor,1100.0,16.0,15.0,18.0
9436,PRODUCT_09436,telephony,262.0,17.0,12.0,14.0
9437,PRODUCT_09437,watches_gifts,500.0,18.0,12.0,17.0
9438,PRODUCT_09438,sports_leisure,1833.0,58.0,9.0,58.0
9439,PRODUCT_09439,bed_bath_table,2100.0,40.0,15.0,40.0
9440,PRODUCT_09440,furniture_decor,900.0,20.0,15.0,20.0
9441,PRODUCT_09441,furniture_decor,500.0,68.0,8.0,13.0
9442,PRODUCT_09442,furniture_decor,400.0,50.0,3.0,25.0
9443,PRODUCT_09443,telephony,100.0,18.0,7.0,16.0
9444,PRODUCT_09444,pet_shop,650.0,21.0,18.0,20.0
9445,PRODUCT_09445,luggage_accessories,1400.0,43.0,27.0,43.0
9446,PRODUCT_09446,sports_leisure,2200.0,27.0,32.0,17.0
9447,PRODUCT_09447,furniture_decor,500.0,16.0,5.0,12.0
9448,PRODUCT_09448,furniture_decor,300.0,16.0,14.0,14.0
9449,PRODUCT_09449,bed_bath_table,500.0,20.0,10.0,15.0
9450,PRODUCT_09450,computers_accessories,400.0,16.0,4.0,11.0
9451,PRODUCT_09451,sports_leisure,600.0,16.0,23.0,16.0
9452,PRODUCT_09452,technical_books,300.0,28.0,2.0,18.0
9453,PRODUCT_09453,bed_bath_table,2700.0,42.0,11.0,36.0
9454,PRODUCT_09454,bed_bath_table,21200.0,45.0,15.0,25.0
9455,PRODUCT_09455,stationery,100.0,16.0,20.0,20.0
9456,PRODUCT_09456,kitchen_laundry_room_dining_garden_furniture,5000.0,36.0,46.0,36.0
9457,PRODUCT_09457,books_general_interest,1000.0,26.0,20.0,12.0
9458,PRODUCT_09458,telephony,450.0,16.0,16.0,16.0
9459,PRODUCT_09459,toys,500.0,16.0,20.0,15.0
9460,PRODUCT_09460,telephony,100.0,16.0,3.0,11.0
9461,PRODUCT_09461,fashion_shoes,850.0,22.0,12.0,33.0
9462,PRODUCT_09462,home_appliances_2,250.0,20.0,14.0,16.0
9463,PRODUCT_09463,bed_bath_table,2700.0,53.0,21.0,42.0
9464,PRODUCT_09464,sports_leisure,1250.0,40.0,20.0,20.0
9465,PRODUCT_09465,baby,100.0,16.0,2.0,11.0
9466,PRODUCT_09466,automotive,150.0,16.0,5.0,11.0
9467,PRODUCT_09467,health_beauty,337.0,19.0,12.0,14.0
9468,PRODUCT_09468,sports_leisure,1067.0,20.0,7.0,15.0
9469,PRODUCT_09469,arts,4500.0,40.0,10.0,30.0
9470,PRODUCT_09470,telephony,175.0,17.0,6.0,13.0
9471,PRODUCT_09471,health_beauty,388.0,19.0,13.0,18.0
9472,PRODUCT_09472,computers_accessories,875.0,35.0,16.0,12.0
9473,PRODUCT_09473,automotive,2900.0,45.0,20.0,45.0
9474,PRODUCT_09474,perfumery,100.0,20.0,20.0,20.0
9475,PRODUCT_09475,health_beauty,650.0,27.0,9.0,18.0
9476,PRODUCT_09476,musical_instruments,300.0,18.0,7.0,11.0
9477,PRODUCT_09477,home_construction,700.0,26.0,9.0,24.0
9478,PRODUCT_09478,stationery,1500.0,38.0,30.0,28.0
9479,PRODUCT_09479,fashion_mens_clothing,300.0,35.0,30.0,20.0
9480,PRODUCT_09480,telephony,150.0,18.0,6.0,12.0
9481,PRODUCT_09481,bed_bath_table,850.0,45.0,15.0,30.0
9482,PRODUCT_09482,home_utilities,500.0,16.0,10.0,12.0
9483,PRODUCT_09483,stationery,5450.0,26.0,30.0,28.0
9484,PRODUCT_09484,luggage_accessories,1500.0,41.0,15.0,29.0
9485,PRODUCT_09485,cool_stuff,400.0,17.0,9.0,12.0
9486,PRODUCT_09486,sports_leisure,2500.0,42.0,33.0,12.0
9487,PRODUCT_09487,furniture_decor,600.0,17.0,17.0,17.0
9488,PRODUCT_09488,perfumery,1200.0,33.0,13.0,14.0
9489,PRODUCT_09489,health_beauty,1700.0,40.0,40.0,50.0
9490,PRODUCT_09490,computers_accessories,200.0,41.0,2.0,29.0
9491,PRODUCT_09491,fashion_shoes,200.0,29.0,7.0,16.0
9492,PRODUCT_09492,health_beauty,750.0,25.0,20.0,18.0
9493,PRODUCT_09493,bed_bath_table,1150.0,16.0,30.0,40.0
9494,PRODUCT_09494,computers_accessories,1183.0,16.0,9.0,15.0
9495,PRODUCT_09495,furniture_decor,700.0,19.0,19.0,19.0
9496,PRODUCT_09496,Unknown,600.0,16.0,16.0,16.0
9497,PRODUCT_09497,pet_shop,450.0,38.0,4.0,38.0
9498,PRODUCT_09498,health_beauty,750.0,16.0,16.0,15.0
9499,PRODUCT_09499,toys,712.0,47.0,13.0,32.0
9500,PRODUCT_09500,sports_leisure,400.0,16.0,8.0,11.0
9501,PRODUCT_09501,Unknown,1300.0,30.0,16.0,20.0
9502,PRODUCT_09502,toys,3200.0,29.0,29.0,33.0
9503,PRODUCT_09503,Unknown,1150.0,40.0,11.0,15.0
9504,PRODUCT_09504,home_utilities,5300.0,35.0,28.0,32.0
9505,PRODUCT_09505,christmas_articles,4800.0,50.0,8.0,45.0
9506,PRODUCT_09506,health_beauty,200.0,23.0,15.0,15.0
9507,PRODUCT_09507,computers_accessories,800.0,31.0,16.0,16.0
9508,PRODUCT_09508,arts_and_crafts,210.0,25.0,10.0,15.0
9509,PRODUCT_09509,consoles_games,200.0,20.0,3.0,18.0
9510,PRODUCT_09510,telephony,200.0,19.0,4.0,11.0
9511,PRODUCT_09511,stationery,200.0,16.0,5.0,12.0
9512,PRODUCT_09512,construction_tools_construction,3550.0,16.0,30.0,15.0
9513,PRODUCT_09513,sports_leisure,575.0,21.0,16.0,11.0
9514,PRODUCT_09514,sports_leisure,200.0,28.0,5.0,14.0
9515,PRODUCT_09515,watches_gifts,500.0,18.0,13.0,16.0
9516,PRODUCT_09516,automotive,2375.0,37.0,26.0,22.0
9517,PRODUCT_09517,Unknown,10700.0,40.0,40.0,40.0
9518,PRODUCT_09518,stationery,650.0,25.0,25.0,25.0
9519,PRODUCT_09519,sports_leisure,150.0,16.0,6.0,11.0
9520,PRODUCT_09520,computers_accessories,200.0,41.0,2.0,29.0
9521,PRODUCT_09521,automotive,300.0,18.0,10.0,12.0
9522,PRODUCT_09522,garden_tools,16700.0,46.0,40.0,46.0
9523,PRODUCT_09523,landline_phones,500.0,20.0,10.0,20.0
9524,PRODUCT_09524,furniture_decor,500.0,80.0,10.0,60.0
9525,PRODUCT_09525,telephony,150.0,16.0,4.0,13.0
9526,PRODUCT_09526,bed_bath_table,1000.0,20.0,10.0,15.0
9527,PRODUCT_09527,luggage_accessories,2000.0,35.0,46.0,20.0
9528,PRODUCT_09528,drinks,1700.0,25.0,25.0,25.0
9529,PRODUCT_09529,technical_books,200.0,22.0,22.0,12.0
9530,PRODUCT_09530,technical_books,800.0,18.0,22.0,11.0
9531,PRODUCT_09531,sports_leisure,300.0,27.0,9.0,14.0
9532,PRODUCT_09532,office_furniture,10700.0,52.0,51.0,17.0
9533,PRODUCT_09533,home_utilities,4850.0,16.0,35.0,35.0
9534,PRODUCT_09534,furniture_decor,25100.0,70.0,60.0,60.0
9535,PRODUCT_09535,furniture_decor,2000.0,16.0,56.0,11.0
9536,PRODUCT_09536,home_utilities,750.0,16.0,26.0,11.0
9537,PRODUCT_09537,furniture_decor,200.0,20.0,5.0,20.0
9538,PRODUCT_09538,Unknown,3100.0,30.0,40.0,30.0
9539,PRODUCT_09539,computers_accessories,300.0,50.0,5.0,20.0
9540,PRODUCT_09540,cool_stuff,100.0,20.0,16.0,16.0
9541,PRODUCT_09541,bed_bath_table,300.0,20.0,12.0,20.0
9542,PRODUCT_09542,automotive,3400.0,45.0,20.0,45.0
9543,PRODUCT_09543,furniture_decor,750.0,25.0,15.0,35.0
9544,PRODUCT_09544,musical_instruments,3700.0,20.0,20.0,20.0
9545,PRODUCT_09545,baby,1100.0,28.0,17.0,25.0
9546,PRODUCT_09546,bed_bath_table,550.0,20.0,2.0,20.0
9547,PRODUCT_09547,bed_bath_table,7500.0,17.0,50.0,49.0
9548,PRODUCT_09548,cool_stuff,125.0,16.0,17.0,16.0
9549,PRODUCT_09549,construction_tools_construction,800.0,20.0,40.0,20.0
9550,PRODUCT_09550,computers_accessories,100.0,16.0,16.0,11.0
9551,PRODUCT_09551,furniture_decor,1700.0,40.0,15.0,35.0
9552,PRODUCT_09552,air_conditioning,6867.0,39.0,48.0,42.0
9553,PRODUCT_09553,furniture_decor,1400.0,40.0,35.0,40.0
9554,PRODUCT_09554,health_beauty,224.0,16.0,13.0,15.0
9555,PRODUCT_09555,bed_bath_table,3250.0,50.0,10.0,50.0
9556,PRODUCT_09556,furniture_mattress_and_upholstery,6600.0,45.0,25.0,35.0
9557,PRODUCT_09557,home_utilities,1245.0,58.0,12.0,60.0
9558,PRODUCT_09558,health_beauty,350.0,25.0,12.0,19.0
9559,PRODUCT_09559,bed_bath_table,800.0,25.0,15.0,20.0
9560,PRODUCT_09560,bed_bath_table,100.0,16.0,26.0,26.0
9561,PRODUCT_09561,home_comfort,6050.0,40.0,20.0,40.0
9562,PRODUCT_09562,kitchen_laundry_room_dining_garden_furniture,17500.0,30.0,50.0,30.0
9563,PRODUCT_09563,cool_stuff,200.0,16.0,20.0,20.0
9564,PRODUCT_09564,home_utilities,2250.0,30.0,30.0,30.0
9565,PRODUCT_09565,bed_bath_table,1150.0,28.0,26.0,23.0
9566,PRODUCT_09566,perfumery,150.0,22.0,7.0,16.0
9567,PRODUCT_09567,telephony,75.0,18.0,3.0,12.0
9568,PRODUCT_09568,furniture_decor,3500.0,45.0,10.0,30.0
9569,PRODUCT_09569,stationery,450.0,25.0,15.0,28.0
9570,PRODUCT_09570,home_utilities,1250.0,26.0,10.0,26.0
9571,PRODUCT_09571,furniture_decor,16200.0,45.0,26.0,45.0
9572,PRODUCT_09572,technical_books,4150.0,29.0,5.0,21.0
9573,PRODUCT_09573,health_beauty,390.0,19.0,12.0,17.0
9574,PRODUCT_09574,home_appliances,13800.0,35.0,46.0,35.0
9575,PRODUCT_09575,sports_leisure,483.0,26.0,10.0,14.0
9576,PRODUCT_09576,fashion_bags_accessories,150.0,16.0,9.0,11.0
9577,PRODUCT_09577,home_utilities,850.0,42.0,11.0,22.0
9578,PRODUCT_09578,garden_tools,12300.0,33.0,20.0,80.0
9579,PRODUCT_09579,sports_leisure,650.0,16.0,16.0,16.0
9580,PRODUCT_09580,telephony,350.0,17.0,4.0,12.0
9581,PRODUCT_09581,baby,3550.0,37.0,22.0,40.0
9582,PRODUCT_09582,pet_shop,19300.0,45.0,30.0,45.0
9583,PRODUCT_09583,home_utilities,400.0,27.0,8.0,12.0
9584,PRODUCT_09584,toys,1400.0,40.0,41.0,42.0
9585,PRODUCT_09585,home_appliances_2,6250.0,55.0,10.0,68.0
9586,PRODUCT_09586,bed_bath_table,2000.0,35.0,10.0,25.0
9587,PRODUCT_09587,stationery,500.0,30.0,52.0,20.0
9588,PRODUCT_09588,furniture_decor,1000.0,60.0,11.0,11.0
9589,PRODUCT_09589,toys,200.0,20.0,25.0,25.0
9590,PRODUCT_09590,health_beauty,1250.0,16.0,16.0,15.0
9591,PRODUCT_09591,automotive,150.0,18.0,6.0,16.0
9592,PRODUCT_09592,toys,2633.0,37.0,20.0,29.0
9593,PRODUCT_09593,sports_leisure,400.0,25.0,12.0,17.0
9594,PRODUCT_09594,automotive,100.0,20.0,2.0,15.0
9595,PRODUCT_09595,stationery,250.0,20.0,10.0,15.0
9596,PRODUCT_09596,industry_commerce_and_business,400.0,20.0,8.0,17.0
9597,PRODUCT_09597,bed_bath_table,533.0,52.0,6.0,40.0
9598,PRODUCT_09598,bed_bath_table,700.0,60.0,10.0,50.0
9599,PRODUCT_09599,consoles_games,150.0,20.0,3.0,18.0
9600,PRODUCT_09600,pet_shop,250.0,25.0,20.0,20.0
9601,PRODUCT_09601,watches_gifts,300.0,16.0,11.0,11.0
9602,PRODUCT_09602,sports_leisure,1300.0,25.0,30.0,40.0
9603,PRODUCT_09603,sports_leisure,2000.0,16.0,50.0,16.0
9604,PRODUCT_09604,baby,8950.0,41.0,40.0,40.0
9605,PRODUCT_09605,sports_leisure,1350.0,26.0,18.0,18.0
9606,PRODUCT_09606,pet_shop,600.0,16.0,16.0,11.0
9607,PRODUCT_09607,bed_bath_table,264.0,17.0,14.0,16.0
9608,PRODUCT_09608,computers_accessories,133.0,16.0,9.0,11.0
9609,PRODUCT_09609,telephony,350.0,17.0,4.0,12.0
9610,PRODUCT_09610,home_utilities,3000.0,50.0,35.0,15.0
9611,PRODUCT_09611,health_beauty,517.0,25.0,13.0,16.0
9612,PRODUCT_09612,stationery,1000.0,33.0,32.0,38.0
9613,PRODUCT_09613,Unknown,850.0,30.0,24.0,18.0
9614,PRODUCT_09614,fashion_bags_accessories,600.0,20.0,8.0,20.0
9615,PRODUCT_09615,automotive,1525.0,68.0,9.0,35.0
9616,PRODUCT_09616,home_utilities,2000.0,25.0,35.0,25.0
9617,PRODUCT_09617,toys,700.0,31.0,6.0,25.0
9618,PRODUCT_09618,bed_bath_table,1400.0,55.0,10.0,40.0
9619,PRODUCT_09619,furniture_decor,2550.0,65.0,8.0,45.0
9620,PRODUCT_09620,perfumery,500.0,23.0,9.0,19.0
9621,PRODUCT_09621,automotive,50.0,16.0,10.0,11.0
9622,PRODUCT_09622,health_beauty,1660.0,25.0,21.0,15.0
9623,PRODUCT_09623,baby,100.0,20.0,6.0,15.0
9624,PRODUCT_09624,health_beauty,250.0,24.0,11.0,11.0
9625,PRODUCT_09625,perfumery,388.0,19.0,12.0,14.0
9626,PRODUCT_09626,bed_bath_table,950.0,44.0,3.0,33.0
9627,PRODUCT_09627,watches_gifts,700.0,16.0,12.0,12.0
9628,PRODUCT_09628,computers_accessories,400.0,16.0,6.0,11.0
9629,PRODUCT_09629,musical_instruments,3100.0,38.0,99.0,14.0
9630,PRODUCT_09630,food_drink,600.0,16.0,16.0,11.0
9631,PRODUCT_09631,perfumery,650.0,16.0,13.0,16.0
9632,PRODUCT_09632,bed_bath_table,1950.0,20.0,30.0,30.0
9633,PRODUCT_09633,baby,950.0,38.0,14.0,37.0
9634,PRODUCT_09634,perfumery,350.0,21.0,13.0,20.0
9635,PRODUCT_09635,sports_leisure,500.0,24.0,20.0,20.0
9636,PRODUCT_09636,garden_tools,2550.0,42.0,8.0,19.0
9637,PRODUCT_09637,watches_gifts,500.0,23.0,15.0,19.0
9638,PRODUCT_09638,home_utilities,2600.0,50.0,10.0,30.0
9639,PRODUCT_09639,health_beauty,150.0,22.0,3.0,15.0
9640,PRODUCT_09640,pet_shop,6350.0,50.0,30.0,30.0
9641,PRODUCT_09641,fashion_mens_clothing,600.0,20.0,20.0,20.0
9642,PRODUCT_09642,electronics,100.0,22.0,5.0,14.0
9643,PRODUCT_09643,sports_leisure,500.0,20.0,10.0,15.0
9644,PRODUCT_09644,automotive,150.0,24.0,2.0,17.0
9645,PRODUCT_09645,furniture_decor,2000.0,35.0,9.0,25.0
9646,PRODUCT_09646,health_beauty,700.0,16.0,17.0,11.0
9647,PRODUCT_09647,garden_tools,400.0,16.0,3.0,29.0
9648,PRODUCT_09648,computers_accessories,375.0,26.0,8.0,18.0
9649,PRODUCT_09649,furniture_decor,400.0,58.0,3.0,45.0
9650,PRODUCT_09650,sports_leisure,2380.0,32.0,30.0,23.0
9651,PRODUCT_09651,telephony,100.0,18.0,6.0,11.0
9652,PRODUCT_09652,perfumery,100.0,16.0,11.0,14.0
9653,PRODUCT_09653,health_beauty,500.0,27.0,14.0,23.0
9654,PRODUCT_09654,fashion_shoes,750.0,22.0,15.0,33.0
9655,PRODUCT_09655,bed_bath_table,550.0,23.0,37.0,35.0
9656,PRODUCT_09656,baby,600.0,24.0,13.0,18.0
9657,PRODUCT_09657,sports_leisure,600.0,16.0,4.0,13.0
9658,PRODUCT_09658,perfumery,200.0,20.0,7.0,20.0
9659,PRODUCT_09659,stationery,750.0,16.0,10.0,50.0
9660,PRODUCT_09660,telephony,200.0,16.0,13.0,11.0
9661,PRODUCT_09661,furniture_decor,2550.0,42.0,17.0,32.0
9662,PRODUCT_09662,computers_accessories,600.0,23.0,17.0,15.0
9663,PRODUCT_09663,small_appliances,17800.0,40.0,68.0,40.0
9664,PRODUCT_09664,home_utilities,7450.0,23.0,80.0,12.0
9665,PRODUCT_09665,health_beauty,700.0,30.0,16.0,16.0
9666,PRODUCT_09666,pet_shop,6300.0,60.0,25.0,25.0
9667,PRODUCT_09667,sports_leisure,900.0,60.0,15.0,15.0
9668,PRODUCT_09668,consoles_games,200.0,25.0,5.0,15.0
9669,PRODUCT_09669,home_utilities,7300.0,45.0,15.0,34.0
9670,PRODUCT_09670,perfumery,250.0,16.0,16.0,16.0
9671,PRODUCT_09671,cool_stuff,8333.0,59.0,31.0,75.0
9672,PRODUCT_09672,marketplace,5350.0,16.0,50.0,45.0
9673,PRODUCT_09673,toys,300.0,25.0,35.0,20.0
9674,PRODUCT_09674,bed_bath_table,4100.0,34.0,10.0,38.0
9675,PRODUCT_09675,electronics,3717.0,30.0,14.0,34.0
9676,PRODUCT_09676,computers_accessories,950.0,33.0,15.0,14.0
9677,PRODUCT_09677,health_beauty,900.0,25.0,19.0,14.0
9678,PRODUCT_09678,pet_shop,200.0,16.0,8.0,15.0
9679,PRODUCT_09679,health_beauty,1250.0,30.0,10.0,17.0
9680,PRODUCT_09680,perfumery,200.0,17.0,9.0,20.0
9681,PRODUCT_09681,bed_bath_table,1830.0,41.0,10.0,40.0
9682,PRODUCT_09682,sports_leisure,7450.0,101.0,16.0,32.0
9683,PRODUCT_09683,fashion_bags_accessories,300.0,16.0,2.0,20.0
9684,PRODUCT_09684,home_comfort,4050.0,45.0,15.0,35.0
9685,PRODUCT_09685,fashion_bags_accessories,150.0,16.0,9.0,11.0
9686,PRODUCT_09686,home_utilities,1700.0,33.0,12.0,33.0
9687,PRODUCT_09687,fashion_shoes,900.0,22.0,12.0,33.0
9688,PRODUCT_09688,stationery,200.0,18.0,12.0,22.0
9689,PRODUCT_09689,air_conditioning,200.0,21.0,8.0,17.0
9690,PRODUCT_09690,health_beauty,300.0,16.0,5.0,15.0
9691,PRODUCT_09691,furniture_decor,400.0,20.0,20.0,20.0
9692,PRODUCT_09692,garden_tools,200.0,16.0,14.0,14.0
9693,PRODUCT_09693,cool_stuff,1400.0,25.0,21.0,21.0
9694,PRODUCT_09694,electronics,200.0,21.0,7.0,14.0
9695,PRODUCT_09695,sports_leisure,5650.0,77.0,16.0,19.0
9696,PRODUCT_09696,technical_books,300.0,21.0,2.0,14.0
9697,PRODUCT_09697,automotive,750.0,25.0,17.0,20.0
9698,PRODUCT_09698,computers_accessories,1020.0,23.0,17.0,28.0
9699,PRODUCT_09699,bed_bath_table,1150.0,37.0,23.0,35.0
9700,PRODUCT_09700,consoles_games,100.0,20.0,3.0,15.0
9701,PRODUCT_09701,perfumery,2200.0,35.0,5.0,27.0
9702,PRODUCT_09702,home_utilities,649.0,16.0,18.0,17.0
9703,PRODUCT_09703,sports_leisure,350.0,25.0,10.0,15.0
9704,PRODUCT_09704,cool_stuff,200.0,16.0,3.0,13.0
9705,PRODUCT_09705,furniture_decor,850.0,16.0,36.0,13.0
9706,PRODUCT_09706,automotive,100.0,32.0,2.0,24.0
9707,PRODUCT_09707,computers_accessories,5275.0,45.0,27.0,31.0
9708,PRODUCT_09708,telephony,500.0,23.0,6.0,15.0
9709,PRODUCT_09709,cool_stuff,943.0,24.0,16.0,29.0
9710,PRODUCT_09710,fashion_sport,850.0,22.0,32.0,11.0
9711,PRODUCT_09711,health_beauty,1150.0,24.0,20.0,16.0
9712,PRODUCT_09712,construction_tools_construction,3350.0,21.0,8.0,21.0
9713,PRODUCT_09713,furniture_decor,300.0,69.0,11.0,11.0
9714,PRODUCT_09714,cool_stuff,1815.0,29.0,21.0,23.0
9715,PRODUCT_09715,health_beauty,438.0,21.0,19.0,19.0
9716,PRODUCT_09716,home_utilities,11850.0,30.0,36.0,46.0
9717,PRODUCT_09717,furniture_decor,350.0,24.0,2.0,24.0
9718,PRODUCT_09718,furniture_decor,700.0,100.0,5.0,11.0
9719,PRODUCT_09719,bed_bath_table,888.0,25.0,9.0,30.0
9720,PRODUCT_09720,fashion_bags_accessories,300.0,16.0,8.0,11.0
9721,PRODUCT_09721,bed_bath_table,6350.0,30.0,30.0,30.0
9722,PRODUCT_09722,fashion_underwear_beachwear,550.0,17.0,9.0,27.0
9723,PRODUCT_09723,health_beauty,1350.0,42.0,11.0,12.0
9724,PRODUCT_09724,sports_leisure,150.0,28.0,5.0,14.0
9725,PRODUCT_09725,computers_accessories,500.0,16.0,16.0,11.0
9726,PRODUCT_09726,air_conditioning,3450.0,40.0,13.0,15.0
9727,PRODUCT_09727,watches_gifts,275.0,16.0,11.0,11.0
9728,PRODUCT_09728,telephony,100.0,18.0,6.0,11.0
9729,PRODUCT_09729,bed_bath_table,7825.0,35.0,35.0,40.0
9730,PRODUCT_09730,watches_gifts,600.0,21.0,20.0,17.0
9731,PRODUCT_09731,watches_gifts,300.0,16.0,11.0,20.0
9732,PRODUCT_09732,computers_accessories,927.0,22.0,13.0,28.0
9733,PRODUCT_09733,construction_tools_safety,1340.0,32.0,14.0,27.0
9734,PRODUCT_09734,watches_gifts,250.0,16.0,2.0,11.0
9735,PRODUCT_09735,health_beauty,250.0,20.0,10.0,15.0
9736,PRODUCT_09736,computers_accessories,200.0,41.0,2.0,29.0
9737,PRODUCT_09737,watches_gifts,550.0,16.0,11.0,11.0
9738,PRODUCT_09738,home_appliances,200.0,27.0,13.0,17.0
9739,PRODUCT_09739,pet_shop,8750.0,45.0,28.0,45.0
9740,PRODUCT_09740,Unknown,1500.0,30.0,10.0,36.0
9741,PRODUCT_09741,living_room_furniture,7875.0,60.0,25.0,25.0
9742,PRODUCT_09742,watches_gifts,200.0,16.0,13.0,13.0
9743,PRODUCT_09743,fashion_underwear_beachwear,350.0,19.0,9.0,27.0
9744,PRODUCT_09744,telephony,100.0,19.0,3.0,11.0
9745,PRODUCT_09745,sports_leisure,600.0,40.0,9.0,15.0
9746,PRODUCT_09746,home_utilities,2200.0,48.0,25.0,25.0
9747,PRODUCT_09747,fashion_mens_clothing,250.0,16.0,16.0,16.0
9748,PRODUCT_09748,audio,100.0,19.0,4.0,11.0
9749,PRODUCT_09749,telephony,150.0,19.0,4.0,11.0
9750,PRODUCT_09750,furniture_decor,700.0,20.0,35.0,35.0
9751,PRODUCT_09751,pet_shop,200.0,20.0,7.0,14.0
9752,PRODUCT_09752,automotive,4600.0,71.0,4.0,44.0
9753,PRODUCT_09753,health_beauty,1600.0,20.0,40.0,20.0
9754,PRODUCT_09754,garden_tools,475.0,18.0,11.0,16.0
9755,PRODUCT_09755,computers_accessories,922.0,30.0,15.0,17.0
9756,PRODUCT_09756,Unknown,550.0,16.0,11.0,23.0
9757,PRODUCT_09757,electronics,150.0,19.0,12.0,16.0
9758,PRODUCT_09758,bed_bath_table,483.0,28.0,2.0,23.0
