,Unnamed: 0,Order_id,Order_item_id,Product_id,Seller_id,Price,Freight_value
8433,8433,ORDER_49313,1,PRODUCT_22473,SELLER_1192,99.97,34.24
8434,8434,ORDER_87018,1,PRODUCT_11967,SELLER_0340,69.9,29.9
8435,8435,ORDER_37135,1,PRODUCT_25908,SELLER_1407,76.0,15.28
8436,8436,ORDER_83564,1,PRODUCT_03806,SELLER_1949,219.0,21.58
8437,8437,ORDER_86492,1,PRODUCT_24810,SELLER_0952,47.65,7.39
8438,8438,ORDER_06752,1,PRODUCT_28766,SELLER_0235,69.0,22.77
8439,8439,ORDER_04334,1,PRODUCT_14692,SELLER_1221,35.9,10.96
8440,8440,ORDER_51107,1,PRODUCT_22152,SELLER_0246,84.9,13.61
8441,8441,ORDER_27810,1,PRODUCT_02214,SELLER_2469,44.95,15.1
8442,8442,ORDER_13063,1,PRODUCT_05973,SELLER_2490,99.0,15.44
8443,8443,ORDER_81702,1,PRODUCT_03893,SELLER_2541,49.9,9.27
8444,8444,ORDER_81999,1,PRODUCT_08125,SELLER_0246,159.9,14.14
8445,8445,ORDER_55202,1,PRODUCT_16729,SELLER_0370,385.0,16.3
8446,8446,ORDER_79390,1,PRODUCT_15547,SELLER_0713,29.0,7.78
8447,8447,ORDER_64195,1,PRODUCT_26759,SELLER_1678,24.9,15.1
8448,8448,ORDER_14076,1,PRODUCT_25071,SELLER_1826,157.77,9.3
8449,8449,ORDER_59156,1,PRODUCT_21679,SELLER_1974,209.99,18.81
8450,8450,ORDER_59156,2,PRODUCT_22885,SELLER_2094,1055.9,18.8
8451,8451,ORDER_52403,1,PRODUCT_09746,SELLER_1973,84.99,14.36
8452,8452,ORDER_08261,1,PRODUCT_17040,SELLER_0248,24.99,17.92
8453,8453,ORDER_46762,1,PRODUCT_27040,SELLER_0418,321.0,50.78
8454,8454,ORDER_46762,2,PRODUCT_27040,SELLER_0418,321.0,50.78
8455,8455,ORDER_23002,1,PRODUCT_12367,SELLER_1383,166.99,23.49
8456,8456,ORDER_02471,1,PRODUCT_01777,SELLER_0870,330.0,32.17
8457,8457,ORDER_72986,1,PRODUCT_14457,SELLER_0106,116.0,18.09
8458,8458,ORDER_77230,1,PRODUCT_17955,SELLER_1259,88.9,18.2
8459,8459,ORDER_41740,1,PRODUCT_01854,SELLER_2252,29.9,14.08
8460,8460,ORDER_14782,1,PRODUCT_26432,SELLER_1826,122.99,9.06
8461,8461,ORDER_79050,1,PRODUCT_01446,SELLER_0585,39.0,16.11
8462,8462,ORDER_54877,1,PRODUCT_03425,SELLER_2626,175.0,29.63
8463,8463,ORDER_20643,1,PRODUCT_12895,SELLER_2330,219.9,14.56
8464,8464,ORDER_04929,1,PRODUCT_14735,SELLER_2691,299.0,15.21
8465,8465,ORDER_83410,1,PRODUCT_14070,SELLER_0248,159.9,44.97
8466,8466,ORDER_04497,1,PRODUCT_03387,SELLER_1599,27.9,12.86
8467,8467,ORDER_68789,1,PRODUCT_15336,SELLER_2634,279.99,22.45
8468,8468,ORDER_61492,1,PRODUCT_23073,SELLER_0322,25.84,18.77
8469,8469,ORDER_61492,2,PRODUCT_11855,SELLER_0322,17.8,18.77
8470,8470,ORDER_39749,1,PRODUCT_21982,SELLER_1275,49.99,25.63
8471,8471,ORDER_82209,1,PRODUCT_08866,SELLER_0960,45.0,12.98
8472,8472,ORDER_39580,1,PRODUCT_28776,SELLER_1351,65.23,12.8
8473,8473,ORDER_39580,2,PRODUCT_28776,SELLER_1351,65.23,12.8
8474,8474,ORDER_47909,1,PRODUCT_04972,SELLER_2646,89.9,18.51
8475,8475,ORDER_06956,1,PRODUCT_25047,SELLER_2541,39.9,11.86
8476,8476,ORDER_22282,1,PRODUCT_12522,SELLER_0417,49.9,19.59
8477,8477,ORDER_74426,1,PRODUCT_16585,SELLER_0286,179.9,38.81
8478,8478,ORDER_69190,1,PRODUCT_10050,SELLER_0150,49.9,7.78
8479,8479,ORDER_30310,1,PRODUCT_00896,SELLER_2554,10.0,19.95
8480,8480,ORDER_78001,1,PRODUCT_19785,SELLER_1096,109.9,47.5
8481,8481,ORDER_15350,1,PRODUCT_04226,SELLER_1117,18.9,8.27
8482,8482,ORDER_01108,1,PRODUCT_19028,SELLER_2360,129.9,20.47
8483,8483,ORDER_49405,1,PRODUCT_26754,SELLER_1677,32.0,11.85
8484,8484,ORDER_49405,2,PRODUCT_26754,SELLER_1677,32.0,11.85
8485,8485,ORDER_54620,1,PRODUCT_01711,SELLER_1729,119.99,29.87
8486,8486,ORDER_18705,1,PRODUCT_02488,SELLER_0722,89.8,17.07
8487,8487,ORDER_74923,1,PRODUCT_25770,SELLER_0740,339.74,18.0
8488,8488,ORDER_72408,1,PRODUCT_22341,SELLER_2724,54.99,16.14
8489,8489,ORDER_22876,1,PRODUCT_12492,SELLER_1040,79.99,8.72
8490,8490,ORDER_26964,1,PRODUCT_21747,SELLER_1275,56.99,15.15
8491,8491,ORDER_78773,1,PRODUCT_15124,SELLER_0642,23.99,7.43
8492,8492,ORDER_70243,1,PRODUCT_29433,SELLER_2541,29.9,19.4
8493,8493,ORDER_71271,1,PRODUCT_23062,SELLER_2300,370.47,43.57
8494,8494,ORDER_12384,1,PRODUCT_01969,SELLER_1885,179.49,16.14
8495,8495,ORDER_74541,1,PRODUCT_19118,SELLER_0582,49.0,15.97
8496,8496,ORDER_74541,2,PRODUCT_20138,SELLER_1134,49.9,15.97
8497,8497,ORDER_36449,1,PRODUCT_23242,SELLER_1599,27.9,7.94
8498,8498,ORDER_19927,1,PRODUCT_07439,SELLER_1653,427.0,111.44
8499,8499,ORDER_52313,1,PRODUCT_06428,SELLER_2590,68.9,13.6
8500,8500,ORDER_31979,1,PRODUCT_13160,SELLER_0481,135.0,14.72
8501,8501,ORDER_08953,1,PRODUCT_11744,SELLER_2334,19.9,15.1
8502,8502,ORDER_38707,1,PRODUCT_21689,SELLER_0103,158.0,25.95
8503,8503,ORDER_57280,1,PRODUCT_03612,SELLER_2423,250.0,37.61
8504,8504,ORDER_72536,1,PRODUCT_08315,SELLER_0706,99.99,18.8
8505,8505,ORDER_84256,1,PRODUCT_28208,SELLER_2099,69.9,11.99
8506,8506,ORDER_68020,1,PRODUCT_09640,SELLER_0912,239.0,35.47
8507,8507,ORDER_44612,1,PRODUCT_02138,SELLER_0190,69.9,19.46
8508,8508,ORDER_05332,1,PRODUCT_26242,SELLER_2209,108.0,23.08
8509,8509,ORDER_18762,1,PRODUCT_22867,SELLER_0353,8.9,15.23
8510,8510,ORDER_28672,1,PRODUCT_05021,SELLER_2530,119.9,18.72
8511,8511,ORDER_11756,1,PRODUCT_17113,SELLER_2562,259.6,21.31
8512,8512,ORDER_80324,1,PRODUCT_27605,SELLER_1302,37.47,18.36
8513,8513,ORDER_39965,1,PRODUCT_15829,SELLER_2613,129.0,26.98
8514,8514,ORDER_83389,1,PRODUCT_27095,SELLER_2634,479.99,64.0
8515,8515,ORDER_09249,1,PRODUCT_24011,SELLER_2099,29.9,15.1
8516,8516,ORDER_18603,1,PRODUCT_02553,SELLER_0646,169.99,74.92
8517,8517,ORDER_40602,1,PRODUCT_05057,SELLER_1222,51.69,20.85
8518,8518,ORDER_40602,2,PRODUCT_05057,SELLER_1222,51.69,20.85
8519,8519,ORDER_40602,3,PRODUCT_05057,SELLER_1222,51.69,20.85
8520,8520,ORDER_72585,1,PRODUCT_20755,SELLER_2194,135.0,18.2
8521,8521,ORDER_22939,1,PRODUCT_16695,SELLER_2423,38.4,17.92
8522,8522,ORDER_22939,2,PRODUCT_16695,SELLER_2423,38.4,17.92
8523,8523,ORDER_22939,3,PRODUCT_16695,SELLER_2423,38.4,17.92
8524,8524,ORDER_33970,1,PRODUCT_08503,SELLER_2423,250.0,37.77
8525,8525,ORDER_69056,1,PRODUCT_27548,SELLER_1899,73.9,51.02
8526,8526,ORDER_66625,1,PRODUCT_12367,SELLER_1383,134.99,15.7
8527,8527,ORDER_11547,1,PRODUCT_26289,SELLER_1671,98.0,14.08
8528,8528,ORDER_57679,1,PRODUCT_26275,SELLER_2028,109.9,23.9
8529,8529,ORDER_56931,1,PRODUCT_19738,SELLER_0290,12.9,36.62
8530,8530,ORDER_56931,2,PRODUCT_16554,SELLER_1117,19.9,3.66
8531,8531,ORDER_08035,1,PRODUCT_11283,SELLER_1820,10.5,14.1
8532,8532,ORDER_86429,1,PRODUCT_01329,SELLER_0634,31.9,14.1
8533,8533,ORDER_07705,1,PRODUCT_04307,SELLER_0614,27.9,7.46
8534,8534,ORDER_07705,2,PRODUCT_04307,SELLER_0614,27.9,7.46
8535,8535,ORDER_07705,3,PRODUCT_04307,SELLER_0614,27.9,7.46
8536,8536,ORDER_07705,4,PRODUCT_04307,SELLER_0614,27.9,7.46
8537,8537,ORDER_78128,1,PRODUCT_09189,SELLER_1957,95.15,13.22
8538,8538,ORDER_14800,1,PRODUCT_21830,SELLER_0489,348.8,16.19
8539,8539,ORDER_71603,1,PRODUCT_08336,SELLER_0962,59.9,16.18
8540,8540,ORDER_56410,1,PRODUCT_25094,SELLER_2280,55.0,11.15
8541,8541,ORDER_58608,1,PRODUCT_02064,SELLER_0425,17.9,15.1
8542,8542,ORDER_72972,1,PRODUCT_21843,SELLER_0327,49.9,14.1
8543,8543,ORDER_77666,1,PRODUCT_27073,SELLER_0891,149.0,12.27
8544,8544,ORDER_43493,1,PRODUCT_05596,SELLER_0094,30.0,16.05
8545,8545,ORDER_49260,1,PRODUCT_04288,SELLER_1195,129.9,22.66
8546,8546,ORDER_23233,1,PRODUCT_23998,SELLER_0994,99.99,51.83
8547,8547,ORDER_23233,2,PRODUCT_23998,SELLER_0994,99.99,51.83
8548,8548,ORDER_28245,1,PRODUCT_25101,SELLER_1582,88.6,20.11
8549,8549,ORDER_06723,1,PRODUCT_05174,SELLER_1275,89.99,21.52
8550,8550,ORDER_06723,2,PRODUCT_11667,SELLER_1275,34.99,8.96
8551,8551,ORDER_01428,1,PRODUCT_00183,SELLER_0997,899.0,20.38
8552,8552,ORDER_11408,1,PRODUCT_27170,SELLER_1026,26.19,18.28
8553,8553,ORDER_30071,1,PRODUCT_05973,SELLER_2490,99.0,9.44
8554,8554,ORDER_54163,1,PRODUCT_27865,SELLER_2496,379.99,44.69
8555,8555,ORDER_36528,1,PRODUCT_12090,SELLER_0709,134.9,33.39
8556,8556,ORDER_44970,1,PRODUCT_09503,SELLER_2530,185.0,19.81
8557,8557,ORDER_59086,1,PRODUCT_11967,SELLER_0340,69.9,23.36
8558,8558,ORDER_63375,1,PRODUCT_20448,SELLER_2045,59.7,21.22
8559,8559,ORDER_70907,1,PRODUCT_07850,SELLER_1123,55.0,25.67
8560,8560,ORDER_57344,1,PRODUCT_16344,SELLER_0694,94.9,17.94
8561,8561,ORDER_08079,1,PRODUCT_24042,SELLER_2634,299.99,39.65
8562,8562,ORDER_60834,1,PRODUCT_20554,SELLER_1596,62.9,28.84
8563,8563,ORDER_65849,1,PRODUCT_08019,SELLER_1582,110.27,20.26
8564,8564,ORDER_02781,1,PRODUCT_03912,SELLER_1329,154.0,17.99
8565,8565,ORDER_47499,1,PRODUCT_16165,SELLER_0879,239.0,57.93
8566,8566,ORDER_40444,1,PRODUCT_01314,SELLER_0713,49.0,14.1
8567,8567,ORDER_49470,1,PRODUCT_19969,SELLER_0567,35.0,13.83
8568,8568,ORDER_83277,1,PRODUCT_13481,SELLER_1967,139.9,9.79
8569,8569,ORDER_16512,1,PRODUCT_22241,SELLER_0214,540.0,40.47
8570,8570,ORDER_04840,1,PRODUCT_03581,SELLER_1601,169.9,20.1
8571,8571,ORDER_64315,1,PRODUCT_16048,SELLER_2194,69.9,11.99
8572,8572,ORDER_65944,1,PRODUCT_04675,SELLER_1964,439.9,24.68
8573,8573,ORDER_66010,1,PRODUCT_02957,SELLER_1627,32.29,8.72
8574,8574,ORDER_66010,2,PRODUCT_02957,SELLER_1627,32.29,8.72
8575,8575,ORDER_35415,1,PRODUCT_10235,SELLER_0214,144.0,18.89
8576,8576,ORDER_79640,1,PRODUCT_19521,SELLER_2311,34.99,14.1
8577,8577,ORDER_72691,1,PRODUCT_24719,SELLER_2563,120.0,14.15
8578,8578,ORDER_47519,1,PRODUCT_24843,SELLER_0582,46.0,12.79
8579,8579,ORDER_11362,1,PRODUCT_27057,SELLER_1487,319.9,67.05
8580,8580,ORDER_03387,1,PRODUCT_18038,SELLER_1783,109.9,12.9
8581,8581,ORDER_12168,1,PRODUCT_26155,SELLER_0150,49.9,7.78
8582,8582,ORDER_73984,1,PRODUCT_06934,SELLER_1276,132.9,14.68
8583,8583,ORDER_39374,1,PRODUCT_26239,SELLER_0373,133.9,19.04
8584,8584,ORDER_06315,1,PRODUCT_22584,SELLER_1299,197.5,20.35
8585,8585,ORDER_11785,1,PRODUCT_06706,SELLER_1259,39.9,17.93
8586,8586,ORDER_56784,1,PRODUCT_05268,SELLER_2330,183.0,19.16
8587,8587,ORDER_46659,1,PRODUCT_11967,SELLER_0340,69.9,12.43
8588,8588,ORDER_00324,1,PRODUCT_23509,SELLER_0961,99.99,37.39
8589,8589,ORDER_62302,1,PRODUCT_26242,SELLER_2209,105.0,23.66
8590,8590,ORDER_59694,1,PRODUCT_23055,SELLER_0845,160.0,14.87
8591,8591,ORDER_12930,1,PRODUCT_16562,SELLER_0766,56.0,36.53
8592,8592,ORDER_12930,2,PRODUCT_16562,SELLER_0766,56.0,36.53
8593,8593,ORDER_12930,3,PRODUCT_04082,SELLER_0417,49.9,14.61
8594,8594,ORDER_39564,1,PRODUCT_01514,SELLER_0903,32.9,8.47
8595,8595,ORDER_52175,1,PRODUCT_24386,SELLER_0504,98.0,15.45
8596,8596,ORDER_13013,1,PRODUCT_07219,SELLER_0910,86.8,7.86
8597,8597,ORDER_15971,1,PRODUCT_12891,SELLER_1122,89.0,15.37
8598,8598,ORDER_52644,1,PRODUCT_23200,SELLER_0716,58.5,12.85
8599,8599,ORDER_42489,1,PRODUCT_05149,SELLER_2558,65.9,9.21
8600,8600,ORDER_25704,1,PRODUCT_28697,SELLER_0417,59.0,13.43
8601,8601,ORDER_36122,1,PRODUCT_07962,SELLER_1159,120.0,28.22
8602,8602,ORDER_27973,1,PRODUCT_02102,SELLER_1628,99.9,24.35
8603,8603,ORDER_16203,1,PRODUCT_01396,SELLER_0246,149.9,33.5
8604,8604,ORDER_65204,1,PRODUCT_27248,SELLER_1976,255.0,18.23
8605,8605,ORDER_28032,1,PRODUCT_05142,SELLER_0936,134.9,23.87
8606,8606,ORDER_72231,1,PRODUCT_26145,SELLER_1927,59.0,11.8
8607,8607,ORDER_72231,2,PRODUCT_26145,SELLER_1927,59.0,11.8
8608,8608,ORDER_13024,1,PRODUCT_15421,SELLER_1501,29.0,14.52
8609,8609,ORDER_39619,1,PRODUCT_11289,SELLER_1358,284.0,24.57
8610,8610,ORDER_59183,1,PRODUCT_17289,SELLER_0713,55.0,22.89
8611,8611,ORDER_21698,1,PRODUCT_03020,SELLER_1980,34.9,15.1
8612,8612,ORDER_46634,1,PRODUCT_27081,SELLER_0417,49.9,13.43
8613,8613,ORDER_58823,1,PRODUCT_03385,SELLER_1974,65.99,20.86
8614,8614,ORDER_73042,1,PRODUCT_19110,SELLER_0340,47.99,12.01
8615,8615,ORDER_03685,1,PRODUCT_26239,SELLER_0373,148.0,17.48
8616,8616,ORDER_01420,1,PRODUCT_08450,SELLER_0915,199.0,32.99
8617,8617,ORDER_17171,1,PRODUCT_16521,SELLER_0533,18.99,14.11
8618,8618,ORDER_27616,1,PRODUCT_12790,SELLER_1275,84.99,18.16
8619,8619,ORDER_70272,1,PRODUCT_17268,SELLER_0827,79.0,18.79
8620,8620,ORDER_67838,1,PRODUCT_23811,SELLER_1974,229.99,18.86
8621,8621,ORDER_45049,1,PRODUCT_12174,SELLER_0643,34.3,8.11
8622,8622,ORDER_15716,1,PRODUCT_26130,SELLER_0567,28.9,7.29
8623,8623,ORDER_15716,2,PRODUCT_18222,SELLER_1179,39.9,21.88
8624,8624,ORDER_15716,3,PRODUCT_18222,SELLER_1179,39.9,21.88
8625,8625,ORDER_15716,4,PRODUCT_18222,SELLER_1179,39.9,21.88
8626,8626,ORDER_76979,1,PRODUCT_08676,SELLER_0490,53.9,14.55
8627,8627,ORDER_45205,1,PRODUCT_23616,SELLER_0290,14.4,7.39
8628,8628,ORDER_10340,1,PRODUCT_05432,SELLER_0881,20.99,7.78
8629,8629,ORDER_82057,1,PRODUCT_01000,SELLER_2634,279.99,27.0
8630,8630,ORDER_40666,1,PRODUCT_10858,SELLER_1819,79.9,11.17
8631,8631,ORDER_32461,1,PRODUCT_22760,SELLER_0978,449.9,19.99
8632,8632,ORDER_60525,1,PRODUCT_21898,SELLER_2423,35.0,15.18
8633,8633,ORDER_60525,2,PRODUCT_21898,SELLER_2423,35.0,15.18
8634,8634,ORDER_61554,1,PRODUCT_12672,SELLER_0713,49.0,11.85
8635,8635,ORDER_63704,1,PRODUCT_26096,SELLER_1618,95.2,13.01
8636,8636,ORDER_10492,1,PRODUCT_01035,SELLER_1434,34.99,8.64
8637,8637,ORDER_71363,1,PRODUCT_12922,SELLER_0102,89.9,18.91
8638,8638,ORDER_65404,1,PRODUCT_13150,SELLER_0962,149.9,38.6
8639,8639,ORDER_65548,1,PRODUCT_26116,SELLER_2099,169.9,37.27
8640,8640,ORDER_76505,1,PRODUCT_16452,SELLER_2106,93.6,18.23
8641,8641,ORDER_14386,1,PRODUCT_06296,SELLER_1059,209.99,31.77
8642,8642,ORDER_68702,1,PRODUCT_01759,SELLER_2554,70.9,17.43
8643,8643,ORDER_75566,1,PRODUCT_27035,SELLER_0034,99.9,11.9
8644,8644,ORDER_45729,1,PRODUCT_27757,SELLER_0745,77.0,8.3
8645,8645,ORDER_45729,2,PRODUCT_27757,SELLER_0745,77.0,8.3
8646,8646,ORDER_53279,1,PRODUCT_00109,SELLER_0741,136.0,9.11
8647,8647,ORDER_53279,2,PRODUCT_00109,SELLER_0741,136.0,9.11
8648,8648,ORDER_64056,1,PRODUCT_16848,SELLER_0643,34.3,18.23
8649,8649,ORDER_45608,1,PRODUCT_09019,SELLER_2592,49.0,37.04
8650,8650,ORDER_03844,1,PRODUCT_22972,SELLER_0414,35.9,17.46
8651,8651,ORDER_05294,1,PRODUCT_20214,SELLER_1445,175.3,19.51
8652,8652,ORDER_34860,1,PRODUCT_24334,SELLER_1990,569.0,103.37
8653,8653,ORDER_39691,1,PRODUCT_13190,SELLER_1951,270.9,14.8
8654,8654,ORDER_70298,1,PRODUCT_21583,SELLER_0557,21.36,13.49
8655,8655,ORDER_70298,2,PRODUCT_21583,SELLER_0557,21.36,13.49
8656,8656,ORDER_29564,1,PRODUCT_24347,SELLER_1974,139.99,17.23
8657,8657,ORDER_14540,1,PRODUCT_26203,SELLER_1181,27.9,8.88
8658,8658,ORDER_11992,1,PRODUCT_17288,SELLER_2152,109.99,27.32
8659,8659,ORDER_47058,1,PRODUCT_00710,SELLER_0446,42.99,15.1
8660,8660,ORDER_56151,1,PRODUCT_10050,SELLER_0150,49.9,22.97
8661,8661,ORDER_56151,2,PRODUCT_18101,SELLER_0150,36.9,8.61
8662,8662,ORDER_65888,1,PRODUCT_04082,SELLER_0417,53.9,13.46
8663,8663,ORDER_46120,1,PRODUCT_09727,SELLER_0489,125.93,14.63
8664,8664,ORDER_28546,1,PRODUCT_16473,SELLER_0412,158.9,58.9
8665,8665,ORDER_34776,1,PRODUCT_17289,SELLER_0713,55.0,12.83
8666,8666,ORDER_78242,1,PRODUCT_28254,SELLER_0936,48.9,13.71
8667,8667,ORDER_65135,1,PRODUCT_09141,SELLER_1387,101.88,13.15
8668,8668,ORDER_47672,1,PRODUCT_10121,SELLER_1678,24.9,8.64
8669,8669,ORDER_47672,2,PRODUCT_00187,SELLER_1678,24.9,8.64
8670,8670,ORDER_47672,3,PRODUCT_24900,SELLER_1678,24.9,8.64
8671,8671,ORDER_18586,1,PRODUCT_11284,SELLER_2614,62.0,15.31
8672,8672,ORDER_22446,1,PRODUCT_05174,SELLER_1275,89.99,15.39
8673,8673,ORDER_11545,1,PRODUCT_05569,SELLER_2634,69.99,14.24
8674,8674,ORDER_06394,1,PRODUCT_04363,SELLER_1069,99.9,24.69
8675,8675,ORDER_65848,1,PRODUCT_05200,SELLER_2076,21.89,22.87
8676,8676,ORDER_53462,1,PRODUCT_06148,SELLER_2602,96.0,26.97
8677,8677,ORDER_61000,1,PRODUCT_08161,SELLER_1857,199.99,8.65
8678,8678,ORDER_10986,1,PRODUCT_15391,SELLER_1134,30.9,11.85
8679,8679,ORDER_18881,1,PRODUCT_25209,SELLER_1713,34.99,17.6
8680,8680,ORDER_18881,2,PRODUCT_25209,SELLER_1713,34.99,17.6
8681,8681,ORDER_87078,1,PRODUCT_07575,SELLER_1707,29.9,14.1
8682,8682,ORDER_12519,1,PRODUCT_00164,SELLER_1821,59.9,11.92
8683,8683,ORDER_06187,1,PRODUCT_18786,SELLER_1383,27.99,14.1
8684,8684,ORDER_33343,1,PRODUCT_12088,SELLER_0556,45.95,12.79
8685,8685,ORDER_57906,1,PRODUCT_17800,SELLER_0292,97.0,23.22
8686,8686,ORDER_58534,1,PRODUCT_18429,SELLER_0444,15.0,20.4
8687,8687,ORDER_74530,1,PRODUCT_18351,SELLER_1175,142.5,12.5
8688,8688,ORDER_75750,1,PRODUCT_00304,SELLER_2215,430.0,45.47
8689,8689,ORDER_83777,1,PRODUCT_26722,SELLER_1783,19.5,12.48
8690,8690,ORDER_83777,2,PRODUCT_26722,SELLER_1783,19.5,12.48
8691,8691,ORDER_21997,1,PRODUCT_19310,SELLER_1179,21.9,8.29
8692,8692,ORDER_05758,1,PRODUCT_12602,SELLER_0062,269.0,17.64
8693,8693,ORDER_78751,1,PRODUCT_12836,SELLER_1275,59.99,8.88
8694,8694,ORDER_83293,1,PRODUCT_14022,SELLER_2541,129.9,14.68
8695,8695,ORDER_18572,1,PRODUCT_04971,SELLER_2245,69.9,15.24
8696,8696,ORDER_41455,1,PRODUCT_03704,SELLER_2115,9.99,8.72
8697,8697,ORDER_41455,2,PRODUCT_03704,SELLER_2115,9.99,8.72
8698,8698,ORDER_41455,3,PRODUCT_03704,SELLER_2115,9.99,8.72
8699,8699,ORDER_41455,4,PRODUCT_03704,SELLER_2115,9.99,8.72
8700,8700,ORDER_02048,1,PRODUCT_24810,SELLER_1420,52.98,12.81
8701,8701,ORDER_28785,1,PRODUCT_25579,SELLER_1059,199.97,36.91
8702,8702,ORDER_34836,1,PRODUCT_24574,SELLER_2141,44.9,16.11
8703,8703,ORDER_77069,1,PRODUCT_24284,SELLER_1622,499.9,20.75
8704,8704,ORDER_13805,1,PRODUCT_23500,SELLER_2630,28.9,14.11
8705,8705,ORDER_13805,2,PRODUCT_23500,SELLER_2630,28.9,14.11
8706,8706,ORDER_69128,1,PRODUCT_28460,SELLER_2541,149.9,24.87
8707,8707,ORDER_09510,1,PRODUCT_24288,SELLER_0643,20.3,11.85
8708,8708,ORDER_86667,1,PRODUCT_05957,SELLER_1766,104.0,26.01
8709,8709,ORDER_11947,1,PRODUCT_28005,SELLER_1461,59.9,15.17
8710,8710,ORDER_11947,2,PRODUCT_28005,SELLER_1461,59.9,15.17
8711,8711,ORDER_10894,1,PRODUCT_14137,SELLER_0446,59.99,13.44
8712,8712,ORDER_43430,1,PRODUCT_26092,SELLER_1168,159.9,12.62
8713,8713,ORDER_14065,1,PRODUCT_04620,SELLER_1885,179.49,9.02
8714,8714,ORDER_08911,1,PRODUCT_01007,SELLER_2034,135.0,18.2
8715,8715,ORDER_01110,1,PRODUCT_13380,SELLER_2131,21.49,13.5
8716,8716,ORDER_68346,1,PRODUCT_00463,SELLER_0713,69.0,7.78
8717,8717,ORDER_68346,2,PRODUCT_14949,SELLER_0713,39.0,7.78
8718,8718,ORDER_47061,1,PRODUCT_19758,SELLER_1748,49.49,18.23
8719,8719,ORDER_65770,1,PRODUCT_05800,SELLER_2490,49.0,9.27
8720,8720,ORDER_62867,1,PRODUCT_14417,SELLER_0422,330.0,15.79
8721,8721,ORDER_36412,1,PRODUCT_22055,SELLER_1383,154.99,14.83
8722,8722,ORDER_68560,1,PRODUCT_28737,SELLER_1101,237.9,40.82
8723,8723,ORDER_26101,1,PRODUCT_17367,SELLER_2220,149.0,15.79
8724,8724,ORDER_65138,1,PRODUCT_21988,SELLER_0170,89.9,15.38
8725,8725,ORDER_65138,2,PRODUCT_21988,SELLER_0170,89.9,15.38
8726,8726,ORDER_65138,3,PRODUCT_21988,SELLER_0170,89.9,15.38
8727,8727,ORDER_65138,4,PRODUCT_21988,SELLER_0170,89.9,15.38
8728,8728,ORDER_33560,1,PRODUCT_24522,SELLER_0248,69.9,11.1
8729,8729,ORDER_31355,1,PRODUCT_23061,SELLER_1801,315.99,14.65
8730,8730,ORDER_38112,1,PRODUCT_21496,SELLER_0482,118.0,15.71
8731,8731,ORDER_75492,1,PRODUCT_07232,SELLER_0065,69.99,16.93
8732,8732,ORDER_73553,1,PRODUCT_24546,SELLER_2296,192.0,18.08
8733,8733,ORDER_26664,1,PRODUCT_20285,SELLER_1773,59.9,9.74
8734,8734,ORDER_51468,1,PRODUCT_27785,SELLER_1049,29.0,15.1
8735,8735,ORDER_01767,1,PRODUCT_11956,SELLER_1748,33.49,7.78
8736,8736,ORDER_75597,1,PRODUCT_12092,SELLER_0234,74.8,28.92
8737,8737,ORDER_39238,1,PRODUCT_27110,SELLER_0232,25.2,98.02
8738,8738,ORDER_79235,1,PRODUCT_03398,SELLER_1678,129.0,20.98
8739,8739,ORDER_79235,2,PRODUCT_03398,SELLER_1678,129.0,20.98
8740,8740,ORDER_21084,1,PRODUCT_22673,SELLER_1251,21.47,12.79
8741,8741,ORDER_21084,2,PRODUCT_22673,SELLER_1251,21.47,12.79
8742,8742,ORDER_21084,3,PRODUCT_22673,SELLER_1251,21.47,12.79
8743,8743,ORDER_21084,4,PRODUCT_22673,SELLER_1251,21.47,12.79
8744,8744,ORDER_53542,1,PRODUCT_28795,SELLER_1059,116.99,57.08
8745,8745,ORDER_53542,2,PRODUCT_28795,SELLER_1059,116.99,57.08
8746,8746,ORDER_53542,3,PRODUCT_28795,SELLER_1059,116.99,57.08
8747,8747,ORDER_53542,4,PRODUCT_28795,SELLER_1059,116.99,57.08
8748,8748,ORDER_53542,5,PRODUCT_28795,SELLER_1059,116.99,57.08
8749,8749,ORDER_75585,1,PRODUCT_26769,SELLER_2614,256.0,17.76
8750,8750,ORDER_12301,1,PRODUCT_20873,SELLER_0713,59.0,15.29
8751,8751,ORDER_44360,1,PRODUCT_18379,SELLER_1917,59.9,11.73
8752,8752,ORDER_69340,1,PRODUCT_05800,SELLER_2490,49.0,24.84
8753,8753,ORDER_14646,1,PRODUCT_10875,SELLER_0556,39.99,34.15
8754,8754,ORDER_85314,1,PRODUCT_04976,SELLER_0340,27.0,8.35
8755,8755,ORDER_11659,1,PRODUCT_02483,SELLER_1016,99.9,51.2
8756,8756,ORDER_06607,1,PRODUCT_05736,SELLER_2541,32.9,17.6
8757,8757,ORDER_27679,1,PRODUCT_22167,SELLER_2392,14.99,34.15
8758,8758,ORDER_61541,1,PRODUCT_07428,SELLER_0694,79.9,14.31
8759,8759,ORDER_42289,1,PRODUCT_26591,SELLER_0656,1699.99,87.73
8760,8760,ORDER_47934,1,PRODUCT_20971,SELLER_0297,29.9,15.11
8761,8761,ORDER_26262,1,PRODUCT_05659,SELLER_0046,69.9,9.45
8762,8762,ORDER_26262,2,PRODUCT_13820,SELLER_0046,42.9,18.89
8763,8763,ORDER_70640,1,PRODUCT_09235,SELLER_2100,57.9,19.38
8764,8764,ORDER_70406,1,PRODUCT_15030,SELLER_2592,98.0,29.09
